fecha,indicativo,nombre,provincia,lat,lon,tmax,tmin,tmed,prec,racha,velmedia
2025-07-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.3,3.1,6.7,0.0,30.5,3.9
2025-07-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.0,13.1,18.0,8.6,34.7,7.2
2025-07-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.5,10.8,16.1,0.0,18.0,13.5
2025-07-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.0,12.4,18.2,3.5,30.9,11.2
2025-07-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.6,10.0,16.3,2.5,14.8,13.6
2025-07-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.6,13.3,16.0,0.5,20.1,11.9
2025-07-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.3,4.1,10.7,1.4,35.0,9.1
2025-07-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.0,2.1,6.0,1.6,29.0,6.1
2025-07-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.6,10.2,15.4,1.1,33.4,4.3
2025-07-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.3,11.9,17.1,0.7,29.0,14.2
2025-07-31,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.7,3.3,10.5,1.8,30.6,3.8
2025-08-01,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.0,5.9,12.0,1.4,20.4,10.5
2025-08-02,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.3,2.6,9.5,0.0,39.2,14.6
2025-08-03,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.0,11.7,14.9,5.7,30.5,8.4
2025-08-04,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.5,5.6,13.0,0.8,22.8,8.4
2025-08-05,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.1,4.1,10.6,0.0,12.5,11.2
2025-08-06,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.2,10.5,14.4,3.1,38.5,4.8
2025-08-07,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.1,7.6,14.8,6.5,21.9,6.3
2025-08-08,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.9,14.8,19.3,0.0,36.8,5.8
2025-08-09,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.1,4.8,7.4,0.0,35.9,8.7
2025-08-10,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.4,14.6,18.0,5.3,36.1,12.3
2025-08-11,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.5,12.0,18.7,2.9,13.9,3.4
2025-08-12,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.1,14.0,19.6,5.0,33.9,8.8
2025-08-13,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,9.8,3.5,6.7,0.0,16.0,8.9
2025-08-14,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.7,2.8,8.2,6.4,18.1,12.6
2025-08-15,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,15.6,6.0,10.8,0.0,28.0,6.5
2025-08-16,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.6,11.0,17.8,0.0,33.4,3.5
2025-08-17,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.3,8.2,11.3,1.0,28.5,11.4
2025-08-18,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.4,9.3,11.8,0.0,19.8,9.2
2025-08-19,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,11.6,3.1,7.4,0.0,27.0,11.3
2025-08-20,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.4,12.4,15.9,0.2,15.0,4.3
2025-08-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.3,10.3,16.3,1.2,31.3,13.5
2025-08-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.3,11.3,17.8,0.0,20.2,12.8
2025-08-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.0,3.0,10.0,5.0,23.6,10.7
2025-08-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.2,8.8,15.0,1.6,12.4,3.7
2025-08-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,11.8,5.2,8.5,0.0,39.3,7.0
2025-08-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.3,4.4,10.8,2.3,29.8,9.0
2025-08-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.4,9.2,15.3,1.1,16.0,11.2
2025-08-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,8.2,2.9,5.6,1.4,17.7,8.6
2025-08-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.6,13.3,19.4,0.0,20.4,7.5
2025-08-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.2,14.8,17.5,5.7,36.0,9.9
2025-08-31,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.0,7.7,13.8,4.2,37.0,8.1
2025-09-01,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.5,5.6,11.1,0.9,37.4,5.5
2025-09-02,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.4,10.1,15.8,0.0,31.5,13.9
2025-09-03,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,11.7,4.3,8.0,2.2,39.1,5.2
2025-09-04,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.0,13.1,18.1,2.6,23.4,9.2
2025-09-05,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.6,6.7,12.1,0.0,14.9,7.7
2025-09-06,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.2,14.6,18.4,0.0,33.2,4.6
2025-09-07,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.1,14.6,19.4,4.5,17.1,3.9
2025-09-08,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.4,4.2,9.3,4.0,22.9,6.0
2025-09-09,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.1,10.0,16.1,0.0,15.0,5.0
2025-09-10,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.8,2.5,8.7,0.0,35.3,12.7
2025-09-11,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.3,9.6,16.5,7.2,16.2,4.3
2025-09-12,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,11.1,5.5,8.3,3.2,11.2,4.5
2025-09-13,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.2,7.9,15.0,1.2,19.5,9.1
2025-09-14,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,9.0,2.5,5.8,3.7,23.6,9.2
2025-09-15,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.0,8.4,14.2,2.0,14.2,3.4
2025-09-16,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.0,6.0,12.0,2.8,39.1,4.1
2025-09-17,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.2,10.7,15.5,0.0,36.0,5.1
2025-09-18,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.4,11.0,17.7,1.5,24.9,10.4
2025-09-19,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.0,13.3,18.6,2.1,10.9,14.2
2025-09-20,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.7,11.0,16.8,2.9,21.8,10.8
2025-09-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,15.0,3.4,9.2,0.0,40.0,3.6
2025-09-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.8,14.7,19.2,2.0,27.0,11.9
2025-09-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.5,13.4,17.9,2.3,19.8,11.0
2025-09-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.1,12.5,18.8,0.1,34.5,4.4
2025-09-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.1,9.1,11.6,5.1,19.7,7.4
2025-09-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.1,7.2,13.1,0.0,17.1,7.5
2025-09-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.7,5.0,7.8,0.0,28.1,11.0
2025-09-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.7,10.1,14.9,3.9,25.6,8.8
2025-09-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.7,2.3,6.5,0.0,21.4,7.8
2025-09-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.9,9.5,14.7,5.2,34.4,11.6
2025-10-01,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.6,14.4,17.0,2.7,15.9,3.1
2025-10-02,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.4,10.4,17.4,1.3,11.8,14.2
2025-10-03,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.6,6.6,9.6,0.8,24.6,6.1
2025-10-04,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.8,5.7,9.7,1.5,19.3,10.3
2025-10-05,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.0,11.3,15.2,5.2,22.4,4.5
2025-10-06,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.2,4.4,10.3,1.3,31.3,4.3
2025-10-07,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.9,9.4,13.2,0.0,38.9,8.8
2025-10-08,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.0,12.5,17.7,1.4,38.5,10.2
2025-10-09,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,26.5,12.6,19.6,0.0,16.8,5.5
2025-10-10,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.1,9.9,14.5,0.0,33.4,6.3
2025-10-11,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.9,12.7,17.3,0.0,30.0,4.1
2025-10-12,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.6,10.1,14.9,0.0,32.1,13.4
2025-10-13,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.8,4.8,7.8,1.9,10.7,10.7
2025-10-14,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.4,9.9,15.1,0.0,27.8,9.0
2025-10-15,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.2,14.8,18.0,0.0,30.9,7.9
2025-10-16,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.7,7.6,13.7,2.7,18.2,4.0
2025-10-17,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.1,3.1,10.1,5.9,15.8,6.9
2025-10-18,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.5,4.9,9.2,1.1,12.0,12.6
2025-10-19,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,15.4,5.0,10.2,0.0,36.4,10.8
2025-10-20,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.2,8.9,13.1,4.7,39.8,10.9
2025-10-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.6,9.3,15.4,0.0,24.0,3.7
2025-10-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.9,9.3,16.6,2.6,16.0,9.4
2025-10-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.8,3.3,8.0,0.0,32.7,7.2
2025-10-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.6,10.6,17.1,0.0,39.8,14.1
2025-10-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.4,9.0,15.7,0.1,25.6,10.5
2025-10-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,15.7,3.2,9.4,1.4,33.5,11.5
2025-10-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.5,2.5,6.5,0.5,17.9,7.3
2025-10-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.5,3.1,10.3,0.0,21.9,8.4
2025-10-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.0,9.8,14.9,2.5,37.6,9.0
2025-10-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,28.4,14.9,21.7,1.2,21.4,13.5
2025-10-31,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,26.3,13.3,19.8,0.7,33.7,6.7
2025-11-01,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.1,3.1,7.6,2.6,20.4,14.7
2025-11-02,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.6,10.3,16.9,0.0,14.0,13.3
2025-11-03,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.9,14.0,18.9,5.2,15.2,9.0
2025-11-04,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.6,7.2,10.4,2.7,21.0,3.8
2025-11-05,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,8.7,2.3,5.5,1.2,39.0,8.2
2025-11-06,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.1,6.1,11.1,2.6,23.2,4.3
2025-11-07,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.5,10.3,13.9,5.6,14.6,3.7
2025-11-08,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.7,12.1,16.9,4.7,11.7,14.9
2025-11-09,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.7,2.8,8.7,0.0,30.8,3.7
2025-11-10,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.6,8.6,16.1,0.1,34.4,10.4
2025-11-11,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.2,6.0,11.6,0.0,13.9,13.6
2025-11-12,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.8,7.8,11.3,3.8,21.0,8.0
2025-11-13,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.1,12.8,18.9,0.0,10.6,6.1
2025-11-14,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.3,11.9,15.1,0.0,26.1,5.6
2025-11-15,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,9.6,2.2,5.9,1.0,13.3,9.6
2025-11-16,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.4,7.9,14.6,2.7,12.9,8.9
2025-11-17,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.2,4.0,8.1,0.5,21.3,7.7
2025-11-18,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.8,8.0,14.4,6.1,36.8,14.5
2025-11-19,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.4,12.2,16.3,0.0,17.6,13.1
2025-11-20,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.5,2.5,9.5,6.5,23.8,10.6
2025-11-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,24.5,10.6,17.5,4.9,12.0,9.2
2025-11-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.3,4.0,10.1,5.7,25.4,11.2
2025-11-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,8.4,2.5,5.5,0.0,12.1,3.1
2025-11-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,26.8,14.4,20.6,1.6,20.6,6.6
2025-11-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.3,6.5,12.9,0.0,15.2,4.2
2025-11-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,23.2,10.6,16.9,2.6,18.0,3.3
2025-11-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.7,3.1,10.4,4.0,28.7,7.6
2025-11-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.9,4.7,7.8,0.0,28.5,12.3
2025-11-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.7,10.4,15.5,0.0,39.4,10.2
2025-11-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,22.1,9.6,15.8,3.8,34.4,10.9
2025-12-01,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.0,3.7,7.9,0.0,23.2,10.4
2025-12-02,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.7,14.3,18.0,0.0,13.6,5.4
2025-12-03,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.0,13.5,19.3,3.6,35.8,13.2
2025-12-04,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.5,13.9,17.7,0.0,32.7,8.5
2025-12-05,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,25.2,12.9,19.1,3.0,15.3,9.5
2025-12-06,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,29.2,14.8,22.0,4.5,11.3,5.0
2025-12-07,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.0,3.7,9.8,0.0,25.2,13.1
2025-12-08,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.9,11.5,16.7,2.8,27.7,9.1
2025-12-09,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.5,5.9,11.2,3.3,29.1,12.1
2025-12-10,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.7,4.1,8.9,2.1,10.3,6.0
2025-12-11,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,26.4,11.4,18.9,0.4,34.0,5.4
2025-12-12,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.5,9.2,15.4,0.0,28.5,5.3
2025-12-13,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.5,6.6,13.0,0.6,32.8,3.4
2025-12-14,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.7,11.7,15.2,1.0,38.7,7.4
2025-12-15,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.7,6.3,9.5,3.2,39.9,7.4
2025-12-16,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.1,7.8,13.9,0.0,36.6,10.1
2025-12-17,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,16.2,7.1,11.7,0.0,33.8,4.1
2025-12-18,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.5,9.6,14.6,4.8,29.3,3.8
2025-12-19,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,20.2,9.5,14.8,7.2,30.3,12.7
2025-12-20,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.8,5.5,12.1,4.6,24.9,3.9
2025-12-21,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,11.1,2.8,6.9,3.1,33.7,9.2
2025-12-22,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.2,7.7,11.0,3.9,19.8,8.2
2025-12-23,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,10.4,3.2,6.8,5.5,40.0,14.2
2025-12-24,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,19.6,10.4,15.0,2.9,29.1,12.4
2025-12-25,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,12.6,3.5,8.1,0.0,27.2,10.1
2025-12-26,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,13.0,4.4,8.7,4.3,20.0,3.3
2025-12-27,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,15.6,2.3,9.0,1.4,19.0,14.3
2025-12-28,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,14.7,5.4,10.0,0.0,36.2,13.1
2025-12-29,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,17.4,4.4,10.9,0.0,14.0,4.0
2025-12-30,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,21.4,11.5,16.4,0.0,23.1,11.8
2025-12-31,ALM01,ESTACION_ALMERIA_1,ALMERIA,36.7491,-2.2464,18.5,12.0,15.2,0.0,32.5,10.9
2025-01-01,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,20.1,14.4,17.3,1.9,11.7,6.4
2025-01-02,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,12.9,5.4,9.1,0.3,18.2,12.1
2025-01-03,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,20.6,7.8,14.2,2.1,12.0,8.9
2025-01-04,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,8.1,2.4,5.3,0.0,20.4,13.8
2025-01-05,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,13.9,2.3,8.1,3.7,38.9,9.7
2025-01-06,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,19.7,14.2,16.9,0.0,31.9,14.8
2025-01-07,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,16.9,5.3,11.1,0.0,15.9,9.8
2025-01-08,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,22.8,8.0,15.4,0.0,13.4,4.8
2025-01-09,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,12.4,4.9,8.7,4.5,35.5,9.7
2025-01-10,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,15.0,8.8,11.9,2.3,12.0,11.5
2025-01-11,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,14.9,9.1,12.0,3.1,23.7,8.8
2025-01-12,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,18.6,4.2,11.4,2.3,23.9,7.9
2025-01-13,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,20.9,10.5,15.7,3.7,11.9,9.2
2025-01-14,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,22.1,12.5,17.3,0.0,14.9,7.0
2025-01-15,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,22.0,11.8,16.9,0.0,16.1,13.5
2025-01-16,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,27.1,13.4,20.3,0.1,39.5,12.3
2025-01-17,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,8.0,2.4,5.2,0.0,23.9,13.9
2025-01-18,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,19.0,9.0,14.0,1.9,34.7,7.6
2025-01-19,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,26.7,12.1,19.4,0.0,16.1,9.3
2025-01-20,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,18.7,5.7,12.2,6.6,33.9,7.8
2025-01-21,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,24.2,13.9,19.1,4.2,14.7,11.4
2025-01-22,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,20.5,12.3,16.4,0.0,15.5,13.7
2025-01-23,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,17.0,10.5,13.8,0.0,23.2,10.4
2025-01-24,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,16.9,3.1,10.0,1.1,39.0,8.0
2025-01-25,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,26.5,14.8,20.6,5.2,29.0,5.0
2025-01-26,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,22.7,13.5,18.1,4.6,31.6,13.7
2025-01-27,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,15.3,3.0,9.2,8.8,15.6,13.3
2025-01-28,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,23.1,12.6,17.9,0.0,24.1,12.9
2025-01-29,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,16.5,8.0,12.3,4.4,24.8,12.9
2025-01-30,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,13.1,6.4,9.7,3.5,13.0,5.9
2025-01-31,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,12.3,3.8,8.1,2.6,23.5,12.0
2025-02-01,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,21.7,10.5,16.1,4.0,24.1,14.7
2025-02-02,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,16.5,10.2,13.4,0.0,30.3,6.9
2025-02-03,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,16.6,10.9,13.8,1.8,16.8,13.0
2025-02-04,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,17.1,5.6,11.3,0.2,30.8,9.2
2025-02-05,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,13.1,6.0,9.5,2.5,36.1,12.2
2025-02-06,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,23.9,12.2,18.1,1.5,17.8,13.9
2025-02-07,ALM02,ESTACION_ALMERIA_2,ALMERIA,37.464,-4.0067,21.3,10.7,16.0,0.6,23.8,13.4
